2016-04-25,00:00:00,464.47,466.3,460,460.01,3065.23,1421012.08,463.59
2016-04-25,12:00:00,460.01,472.38,454.65,466.17,6428.1,2991439.81,465.37
2016-04-26,00:00:00,466.17,469.08,465.02,465.1,2583.31,1208097.04,467.65
2016-04-26,12:00:00,465.07,472.11,464.01,470.59,4887.93,2293387.97,469.19
2016-04-27,00:00:00,470.3,470.79,464.01,467.08,3062.83,1434765.67,468.44
2016-04-27,12:00:00,467.18,467.2,440.94,445.31,8202.47,3728697.42,454.58
2016-04-28,00:00:00,445.3,446.9,434.79,446.69,4070.13,1801085.11,442.51
2016-04-28,12:00:00,446.69,451.88,446.13,451.68,3574.56,1605292.6,449.09
2016-04-29,00:00:00,451.67,452.99,448.5,451.2,2161.52,974093.7,450.65
2016-04-29,12:00:00,451.04,459.44,450.65,458.82,3803.57,1731182.76,455.15
2016-04-30,00:00:00,458.8,459.33,454.63,456.63,2068.98,945996.42,457.23
2016-04-30,12:00:00,456.67,458.88,450.13,454.02,2641.31,1201724.03,454.97
2016-05-01,00:00:00,454.02,456.99,452.7,455.61,1185.36,538649.75,454.42
2016-05-01,12:00:00,455.6,457.07,451.55,456.98,1756.31,800185.67,455.61
2016-05-02,00:00:00,456.98,457.63,440.02,444.05,3251.48,1464417.04,450.38
2016-05-02,12:00:00,444.06,447.47,442.34,446.42,4442.73,1976772.21,444.95
2016-05-03,00:00:00,446.53,450,443.61,448.91,2122.37,947812.13,446.58
2016-05-03,12:00:00,448.91,453.29,447.86,452.21,3770.12,1697598.16,450.28
2016-05-04,00:00:00,452.21,453.23,447,447.33,1952.25,880299.12,450.92
2016-05-04,12:00:00,447.28,449.67,446.76,448.68,2931.29,1313869.26,448.22
2016-05-05,00:00:00,448.59,451.56,447,447.45,2289.67,1028985.66,449.4
2016-05-05,12:00:00,447.37,451.24,447.31,449.98,3046.55,1369298.02,449.46
2016-05-06,00:00:00,449.99,453.4,448.84,452.72,1883.77,848890.15,450.63
2016-05-06,12:00:00,452.71,463.73,451.96,462.31,4310.01,1972498.18,457.66
2016-05-07,00:00:00,462.31,462.43,459.55,461.49,1470.8,678105.04,461.05
2016-05-07,12:00:00,461.48,464,460.12,461.91,1993.08,920521.78,461.86
2016-05-08,00:00:00,461.91,465,458.26,458.41,1592.93,735431.84,461.68
2016-05-08,12:00:00,458.41,462.9,457.5,462.79,1682.65,774905.17,460.53
2016-05-09,00:00:00,462.6,462.63,459.41,459.87,1802.06,830862.29,461.06
2016-05-09,12:00:00,459.8,465.9,459.78,464.16,4080.88,1889758.32,463.08
2016-05-10,00:00:00,464.15,465,448.2,451.91,3353.29,1543008.69,460.15
2016-05-10,12:00:00,451.73,456.09,451.43,452.78,3460.96,1572143.74,454.25
2016-05-11,00:00:00,452.77,458.65,452.77,454.2,2579.51,1176682.51,456.17
2016-05-11,12:00:00,454.54,456.51,452.5,454.37,3166.9,1441017,455.03
2016-05-12,00:00:00,454.56,455.39,449.27,450.9,2408.9,1090795.36,452.82
2016-05-12,12:00:00,450.9,456.57,449.96,456.48,3710.14,1678958.31,452.53
2016-05-13,00:00:00,456.48,456.99,453.84,455.45,1958.24,891917.95,455.47
2016-05-13,12:00:00,455.45,458.03,454.87,457.98,3445.97,1574660.03,456.96
2016-05-14,00:00:00,457.97,459.5,456,456.94,1469.41,672634.3,457.76
2016-05-14,12:00:00,456.93,459.83,456.25,458.9,1825.79,836530.98,458.17
2016-05-15,00:00:00,458.9,460.43,458.49,459.02,1429.56,656897.25,459.51
2016-05-15,12:00:00,459,463.62,458.94,461.47,1840.42,849310.85,461.48
2016-05-16,00:00:00,461.48,461.59,458.25,458.74,2044.36,940539.24,460.07
2016-05-16,12:00:00,458.73,459.3,451.48,455.66,3974.82,1815437.59,456.73
2016-05-17,00:00:00,455.64,457.49,455,455.03,1637.59,746953.92,456.13
2016-05-17,12:00:00,455.2,457,452.2,454.19,4396.32,2000554.5,455.05
2016-05-18,00:00:00,454.19,456.81,453.6,456.1,2016.2,918474.9,455.55
2016-05-18,12:00:00,455.97,457.88,454.95,455.56,3496.23,1596605.57,456.67
2016-05-19,00:00:00,455.56,456.41,447.33,449.6,2749.08,1246480.15,453.42
2016-05-19,12:00:00,449.6,450.26,435,438.38,5663.51,2523349.94,445.55
2016-05-20,00:00:00,437.91,444.79,435.5,443.52,3563.75,1571792.55,441.05
2016-05-20,12:00:00,443.33,445.85,441.5,445.65,3614.98,1605358.77,444.09
2016-05-21,00:00:00,445.52,446.36,441.88,445.18,1785.35,794550.69,445.04
2016-05-21,12:00:00,445.11,446.99,445.04,446.28,2160.37,963539.41,446.01
2016-05-22,00:00:00,446.27,446.45,444.95,445.22,1329.43,592727.73,445.85
2016-05-22,12:00:00,445.29,445.89,440.89,442.48,2450.16,1085646.54,443.09
2016-05-23,00:00:00,442.45,445.59,440.79,443.81,2338.99,1037060.08,443.38
2016-05-23,12:00:00,443.79,446.3,441.62,445.67,3320.44,1474093.51,443.94
2016-05-24,00:00:00,445.56,448.5,444.33,446.04,2208.54,985954.61,446.43
2016-05-24,12:00:00,446.04,447.99,440.5,446.99,4327.76,1930668.81,446.11
2016-05-25,00:00:00,446.98,452.42,446.86,450.4,2515.68,1130857.61,449.52
2016-05-25,12:00:00,450.24,451.9,448.73,451.49,3652.28,1644987.92,450.4
2016-05-26,00:00:00,451.45,452,449,451.99,2441.58,1100022.89,450.54
2016-05-26,12:00:00,451.99,454.99,451.12,454.97,3402.3,1543223.01,453.58
2016-05-27,00:00:00,454.97,475,454.35,472.77,5375.17,2506267.78,466.27
2016-05-27,12:00:00,472.99,476.75,464.1,471.27,4512.86,2132907.63,472.63
2016-05-28,00:00:00,471.21,499,470.13,492.65,5716.06,2791962.37,488.44
2016-05-28,12:00:00,492.83,539.49,490.56,523.25,6369.69,3256092.99,511.19
2016-05-29,00:00:00,523.35,529,492.35,520.69,3887.86,2013605.63,517.92
2016-05-29,12:00:00,520.69,549.99,513.5,525.22,5967.12,3163090.28,530.09
2016-05-30,00:00:00,525.22,540,519,540,2595.51,1371465.28,528.4
2016-05-30,12:00:00,539.99,541,529,532.55,3364.83,1796201.15,533.82
2016-05-31,00:00:00,532.56,544.9,528.31,542.19,2925.88,1565316.88,534.99
2016-05-31,12:00:00,542.08,542.92,520.01,531.34,5566.1,2954143.33,530.74
2016-06-01,00:00:00,531.25,536.35,524.39,535.79,2885.68,1531089.88,530.58
2016-06-01,12:00:00,535.7,541.5,530.5,534.84,2850.97,1529434.13,536.46
2016-06-02,00:00:00,534.85,538.89,531.86,536.39,2277.29,1220993.34,536.16
2016-06-02,12:00:00,536.4,541.2,532.02,537.87,4052.59,2172434.2,536.06
2016-06-03,00:00:00,538.06,554.34,535.96,554.21,3187.34,1733765.46,543.95
2016-06-03,12:00:00,554.12,578,552.5,571.25,7016.39,3981610.71,567.47
2016-06-04,00:00:00,571.09,594.64,569,573.78,3422.46,1978089.14,577.97
2016-06-04,12:00:00,573.1,581.25,564.29,576.31,3509.62,2015712.41,574.34
2016-06-05,00:00:00,576.31,585,573.61,579.69,2068.98,1199427.25,579.72
2016-06-05,12:00:00,579.7,581.91,570.22,575.17,2915.27,1680293.96,576.38
2016-06-06,00:00:00,575.17,587.44,575,584.12,2682.9,1559256.6,581.18
2016-06-06,12:00:00,584.12,588.15,582.9,586.77,4108.36,2402774.75,584.85
2016-06-07,00:00:00,586.75,590.95,583,587.9,3048.91,1792897.82,588.05
2016-06-07,12:00:00,587.91,590,483.78,579.71,6568.14,3788358.71,576.78
2016-06-08,00:00:00,579.72,582,572.96,582,2314.8,1336968.3,577.57
2016-06-08,12:00:00,581.99,583.99,573.62,583.21,3346.94,1942382.55,580.35
2016-06-09,00:00:00,583.19,583.48,578.78,581.05,1815.31,1054505.13,580.89
2016-06-09,12:00:00,581.07,582,574,577.46,3164.32,1826627.27,577.26
2016-06-10,00:00:00,577.47,580,573.5,576.99,2024.45,1169690.9,577.78
2016-06-10,12:00:00,577,581,575,580.31,3635.03,2103484.31,578.67
2016-06-11,00:00:00,580.31,587.78,580.31,585.31,2229.84,1303187.9,584.43
2016-06-11,12:00:00,585.25,610,584.95,609.5,3312.38,1962697.05,592.53
2016-06-12,00:00:00,609.5,644.98,605,642.5,7375.64,4631915.26,628
2016-06-12,12:00:00,642.5,687.71,636.92,677.86,10573.11,6972346.79,659.44
2016-06-13,00:00:00,677.45,706.47,663.55,706.43,5951.72,4071477.82,684.08
2016-06-13,12:00:00,706.39,720,677,706.01,9545.68,6669199.17,698.66
2016-06-14,00:00:00,706.02,706.45,681.86,689.97,4673.21,3234421.32,692.12
2016-06-14,12:00:00,689.41,691.95,650.02,684.95,7769.89,5261852.06,677.21
2016-06-15,00:00:00,684.99,685.52,673,683.76,2915.35,1983415.22,680.34
2016-06-15,12:00:00,683.65,699.3,679.39,698.78,4997.69,3452951.44,690.91
2016-06-16,00:00:00,698.76,750,698.76,737.56,8599.71,6253989.73,727.23
2016-06-16,12:00:00,737.56,777.68,733.59,769.76,8207.15,6206333.54,756.21
2016-06-17,00:00:00,769.71,778.5,709.01,743.23,7335.58,5490722.86,748.51
2016-06-17,12:00:00,744.37,764.98,735.01,752.26,6672.22,5017370.82,751.98
2016-06-18,00:00:00,752,759,734.8,757.4,3225.24,2408539.34,746.78
2016-06-18,12:00:00,757.4,785.15,742.72,758.99,6369.69,4872063.09,764.88
2016-06-19,00:00:00,759,768.16,744.77,756.32,2650.7,1997000.8,753.39
2016-06-19,12:00:00,756.33,771.92,752.88,768.76,2791.94,2132808.44,763.92
2016-06-20,00:00:00,768.94,768.94,747.39,749.82,2789.92,2120268.86,759.97
2016-06-20,12:00:00,749.05,757.74,702,703.12,7009.89,5164043.74,736.68
2016-06-21,00:00:00,706.47,718.26,650,665.63,14095.78,9756727.69,692.17
2016-06-21,12:00:00,665.63,681.88,628.6,667.66,11987.91,7901094.26,659.09
2016-06-22,00:00:00,667.88,679.99,652.1,664.98,4003.6,2687237.83,671.21
2016-06-22,12:00:00,665.07,670.58,568.11,604.5,11461.93,7169582.3,625.51
2016-06-23,00:00:00,606.13,612.12,544.13,593.2,9311.54,5436430.96,583.84
2016-06-23,12:00:00,593.2,637.89,565.28,631.1,11162.46,6784461.73,607.79
2016-06-24,00:00:00,631.1,700,631.01,676.99,13188.94,8862585.85,671.97
2016-06-24,12:00:00,676.99,683.2,641,669.98,5889.91,3905751.95,663.13
2016-06-25,00:00:00,669.98,699,667.47,682.99,4039.88,2771630.85,686.07
2016-06-25,12:00:00,682.98,690.99,650,673.71,3651.68,2456758.06,672.77
2016-06-26,00:00:00,673.71,675.19,655.04,663.74,1566.54,1041809.69,665.04
2016-06-26,12:00:00,663.51,663.99,625.01,638.56,4111.84,2624101.5,638.18
2016-06-27,00:00:00,638.56,659.98,630,644.9,2416.19,1566694.63,648.41
2016-06-27,12:00:00,644.42,657.87,632.79,657.87,4208.15,2712101.87,644.49
2016-06-28,00:00:00,657.86,663.53,647.6,654.05,2055.25,1349196.46,656.46
2016-06-28,12:00:00,654.05,654.99,638,648.43,3641.5,2360545.22,648.23
2016-06-29,00:00:00,648.43,648.43,630.02,637.58,2513.59,1603897.99,638.09
2016-06-29,12:00:00,637.58,642.51,633,639.42,3971.54,2534052.9,638.05
2016-06-30,00:00:00,639.41,653.99,635.14,651.5,2588.37,1660784.88,641.63
2016-06-30,12:00:00,651.49,675,650.55,673.49,5175.88,3454349.45,667.39
2016-07-01,00:00:00,673.5,688.99,667,680.62,3277.77,2225659.97,679.02
2016-07-01,12:00:00,680.63,685.01,670,678.19,3561.92,2413442.61,677.57
2016-07-02,00:00:00,678.09,698,676.92,692.11,2031.19,1392162.08,685.39
2016-07-02,12:00:00,692.59,705.21,688.45,704.95,2946.79,2050572.89,695.87
2016-07-03,00:00:00,705.25,705.25,667.71,680.79,2899.52,1998013.72,689.08
2016-07-03,12:00:00,680.79,682.25,651,663.55,3596.19,2390609.89,664.76
2016-07-04,00:00:00,664.09,679.31,653.16,672.54,2110.87,1415994.82,670.81
2016-07-04,12:00:00,672.54,683.69,668.87,681.98,2216.54,1499931.19,676.7
2016-07-05,00:00:00,681.98,682.37,669.69,674.31,2029.01,1372466.07,676.42
2016-07-05,12:00:00,674.32,675.88,662.51,669.87,3014.8,2021852.91,670.64
2016-07-06,00:00:00,669.75,680.79,665,672.71,2228.55,1502627.24,674.26
2016-07-06,12:00:00,672.7,679.59,670.85,678.79,3439.69,2319660.48,674.38
2016-07-07,00:00:00,678.79,683.44,640.33,648.4,4920.57,3232099.95,656.86
2016-07-07,12:00:00,648.38,649.45,611.94,641.97,7360.91,4643314.69,630.81
2016-07-08,00:00:00,641.97,649.71,638.04,644.78,5050.01,3251260.06,643.81
2016-07-08,12:00:00,644.93,667.33,644.23,667.33,6005.35,3942526.62,656.5
2016-07-09,00:00:00,667.07,667.3,647.49,652.52,3783.86,2488757.97,657.73
2016-07-09,12:00:00,652.59,664.47,608,657.61,5823.83,3769120.2,647.19
2016-07-10,00:00:00,657.6,657.61,646.44,650.81,2421.47,1577405.92,651.42
2016-07-10,12:00:00,650.87,652.73,641,652.44,1284.42,833634.08,649.03
2016-07-11,00:00:00,652.43,664.27,648.33,649.99,1907.75,1251071.89,655.78
2016-07-11,12:00:00,649.93,653.7,648.11,650.97,2907.69,1892521.66,650.87
2016-07-12,00:00:00,651.25,658.06,648.6,655.08,5786.83,3775212.67,652.38
2016-07-12,12:00:00,654.95,675.5,653.52,666.56,4879.26,3248166.47,665.71
2016-07-13,00:00:00,666.25,671.45,662.63,667.61,10460.07,6976560.93,666.97
2016-07-13,12:00:00,667.6,669.6,654.86,655.34,11421.93,7556246.66,661.56
2016-07-14,00:00:00,655.3,661.96,640,660.67,2004.03,1312140.02,654.75
2016-07-14,12:00:00,660.69,663.99,659.64,661.65,2645.61,1752012.86,662.23
2016-07-15,00:00:00,661.4,667.7,660.68,665.66,1883.82,1251842.63,664.52
2016-07-15,12:00:00,665.66,669.98,663.11,667.48,2841.93,1893447.91,666.26
2016-07-16,00:00:00,667.48,669.99,665.96,667.63,1464.38,979240.38,668.71
2016-07-16,12:00:00,667.68,667.99,662.01,666.32,1443.65,959971.31,664.96
2016-07-17,00:00:00,666.3,669.99,665.95,669.54,1257.44,840463.62,668.39
2016-07-17,12:00:00,669.61,680.99,669.45,680,2686.98,1818214.7,676.68
2016-07-18,00:00:00,680,684.94,679.21,680.12,1761.93,1201377.66,681.85
2016-07-18,12:00:00,680.33,683.25,670,675.5,2785.79,1882659.9,675.81
2016-07-19,00:00:00,675.51,676.87,671.91,673.53,1188.35,802298.83,675.14
2016-07-19,12:00:00,673.53,675.71,666.17,673.98,2611.42,1753124.39,671.33
2016-07-20,00:00:00,673.98,674.99,671.43,672.11,1125.18,758334.14,673.97
2016-07-20,12:00:00,672.53,672.95,664.6,666.92,2478.68,1655151.93,667.76
2016-07-21,00:00:00,667.15,667.74,661.19,664.44,1341.27,890885.08,664.21
2016-07-21,12:00:00,664.43,668.4,664.03,667.28,2626.6,1751026.91,666.65
2016-07-22,00:00:00,667.27,669.94,663.22,663.5,2208.64,1475488.82,668.05
2016-07-22,12:00:00,663.5,663.89,647.59,654.67,5163.32,3391065.4,656.76
2016-07-23,00:00:00,654.7,662.35,653.92,659.74,2250.9,1481882.55,658.35
2016-07-23,12:00:00,659.48,661.48,656.01,657.5,2128.61,1400854.54,658.11
2016-07-24,00:00:00,657.68,659.76,655.01,659.55,1289.67,847698.23,657.3
2016-07-24,12:00:00,659.55,666.37,658.1,661,2133.41,1411998.6,661.85
2016-07-25,00:00:00,660.92,664.13,653.91,654.53,1259.13,829913.16,659.12
2016-07-25,12:00:00,654.54,659.99,653.77,657.79,2842.41,1868142.11,657.24
2016-07-26,00:00:00,657.99,658.68,645,650.67,2602.34,1698076.53,652.52
2016-07-26,12:00:00,650.71,658.99,649.21,654.06,3868.4,2538144.48,656.12
2016-07-27,00:00:00,654.06,658,646.56,653.11,2432.85,1587349.03,652.47
2016-07-27,12:00:00,653.13,658.99,652.13,657.35,2742.29,1800177.16,656.45
2016-07-28,00:00:00,657,658,654.1,656.63,1378.89,905664.16,656.81
2016-07-28,12:00:00,656.53,659.97,655.81,657.4,2454.1,1613639.91,657.53
2016-07-29,00:00:00,657.4,659,654.61,656.68,1614.94,1061454.12,657.27
2016-07-29,12:00:00,656.66,657.99,651,657,2631.27,1727123.36,656.38
2016-07-30,00:00:00,657.18,658.98,653.3,654.81,1242.1,816871.66,657.65
2016-07-30,12:00:00,654.81,658.58,652.95,655.87,1737.99,1140893.79,656.45
2016-07-31,00:00:00,655.95,657,627.81,637,2960.17,1896676,640.73
2016-07-31,12:00:00,637,640.21,621.37,626.97,3339.47,2117229.83,634
2016-08-01,00:00:00,626.97,629.34,615.02,624.53,3092.71,1927445.97,623.22
2016-08-01,12:00:00,624.56,627.6,599,605.2,4889.01,2998898.62,613.4
2016-08-02,00:00:00,604.87,613.38,586.01,601.46,4520,2715664.42,600.81
2016-08-02,12:00:00,601.45,610,483,537.47,10319.35,5807297.47,562.76
2016-08-03,00:00:00,538.8,565.14,520.34,552.98,11461.94,6224336.26,543.04
2016-08-03,12:00:00,552.48,576,519.3,573.36,8830.92,4975680.23,563.44
2016-08-04,00:00:00,573.35,599.95,572.28,577.7,4251.33,2491992.21,586.17
2016-08-04,12:00:00,578.07,592.87,562.11,587.5,5263,3042369.47,578.07
2016-08-05,00:00:00,587.5,592.87,570.39,575.19,2111.1,1227199.09,581.31
2016-08-05,12:00:00,575.18,583,572.72,583,3367.29,1945229.13,577.68
2016-08-06,00:00:00,583,583.99,574.5,578.09,1364.24,791557.03,580.22
2016-08-06,12:00:00,578.06,591.72,574.5,591.71,2543.63,1487082.35,584.63
2016-08-07,00:00:00,591.7,596.09,590.52,595.65,1375.14,816445.83,593.72
2016-08-07,12:00:00,595.33,598.65,587.2,595.14,1913.51,1137312.74,594.36
2016-08-08,00:00:00,595.14,595.98,590,593.19,1382.83,820232.09,593.15
2016-08-08,12:00:00,593.05,595.99,591.07,591.48,2469.2,1465192.67,593.39
2016-08-09,00:00:00,591.58,594.04,587.23,591.5,1917.58,1132063.03,590.36
2016-08-09,12:00:00,591.55,592.53,585.38,586.45,2900.05,1707757.16,588.87
2016-08-10,00:00:00,586.75,594.1,583.29,588.11,6009.53,3531583.15,587.66
2016-08-10,12:00:00,588.11,601.09,587,594.94,3430.19,2047278.29,596.84
2016-08-11,00:00:00,594.94,599.99,591.74,595.99,1669.84,994916.68,595.82
2016-08-11,12:00:00,595.52,597.49,585.6,587.91,3392.74,2003224.5,590.44
2016-08-12,00:00:00,587.9,590.09,583.62,588.05,1431.35,840387.33,587.13
2016-08-12,12:00:00,588.05,588.99,584.84,587.74,2439.54,1433353.47,587.55
2016-08-13,00:00:00,587.68,588.5,586,588.49,1098.12,645402.84,587.74
2016-08-13,12:00:00,588.49,589.5,586,586.45,1741.59,1023673.97,587.78
2016-08-14,00:00:00,586.45,586.49,578.26,578.27,1195.6,697943.68,583.76
2016-08-14,12:00:00,578.27,579.17,565.19,574.99,2958.88,1692319.83,571.95
2016-08-15,00:00:00,574.97,574.97,569.42,572.85,1618.46,926727.14,572.6
2016-08-15,12:00:00,572.79,572.97,561.56,567.79,2784.7,1578402.5,566.81
2016-08-16,00:00:00,567.85,570.8,566.09,568.05,1731.19,984740.34,568.82
2016-08-16,12:00:00,568.04,581.99,568.03,579.02,2961.27,1708859.24,577.07
2016-08-17,00:00:00,579.02,581.99,577.2,578.26,1498.14,868644.84,579.81
2016-08-17,12:00:00,578.46,578.47,569.67,574.45,3011.63,1726249.05,573.19
2016-08-18,00:00:00,574.45,576.99,573.36,576.44,1534.85,882170.97,574.76
2016-08-18,12:00:00,576.44,576.87,573,574.09,2430.15,1398431.98,575.45
2016-08-19,00:00:00,574.05,575.74,572.68,575.04,1342.33,771082.56,574.43
2016-08-19,12:00:00,575.01,576.99,573.18,573.67,2695.97,1550617.24,575.16
2016-08-20,00:00:00,573.68,580.68,572.38,580.65,1663.21,958072.5,576.04
2016-08-20,12:00:00,580.64,583.92,578.97,581.87,1918.01,1114338.19,580.99
2016-08-21,00:00:00,581.72,583.99,579.89,581.84,1044.73,608324.09,582.28
2016-08-21,12:00:00,581.89,582.77,579.34,581.29,1397.91,812439.06,581.18
2016-08-22,00:00:00,581.34,581.99,579.22,581.79,1357.48,788591.55,580.92
2016-08-22,12:00:00,581.54,586.99,580.7,585.2,3135.96,1832660.03,584.4
2016-08-23,00:00:00,585.19,586.77,579.22,581.49,1745.37,1019322.62,584.02
2016-08-23,12:00:00,581.42,585.74,577.47,582.39,3346.91,1946132.84,581.47
2016-08-24,00:00:00,582.39,582.68,578.59,580.59,1410.06,818389.87,580.39
2016-08-24,12:00:00,580.51,581.16,575.29,578.47,2446.96,1416542.86,578.9
2016-08-25,00:00:00,578.68,579,573.26,574.7,1514.93,872397.94,575.87
2016-08-25,12:00:00,574.54,576.99,573.12,575.58,2594.18,1492435.05,575.3
2016-08-26,00:00:00,575.57,578.53,574.85,578.17,1281.27,738628.34,576.48
2016-08-26,12:00:00,577.99,579.86,577.52,579.29,2072.91,1199816.51,578.81
2016-08-27,00:00:00,579.29,579.45,575.11,575.55,1303.24,752251.16,577.22
2016-08-27,12:00:00,575.54,575.63,568.95,570.84,1756.25,1003213.32,571.22
2016-08-28,00:00:00,570.83,571.99,569.65,571.99,953.19,544334.21,571.06
2016-08-28,12:00:00,571.99,575.41,571.35,575.41,1634.26,937136.88,573.43
2016-08-29,00:00:00,575.41,577.73,573,574.49,1892.35,1088471.09,575.19
2016-08-29,12:00:00,574.36,574.98,571.24,573.21,2677.21,1534896.86,573.32
2016-08-30,00:00:00,573.21,576.54,572.53,576.54,1836.54,1054100.6,573.96
2016-08-30,12:00:00,576.54,576.83,573.96,574.95,2339.31,1346212.95,575.48
2016-08-31,00:00:00,574.95,575.15,572,572.14,1571.17,900836.99,573.36
2016-08-31,12:00:00,572.01,573.35,569.21,572.89,2868.46,1640079.06,571.76
2016-09-01,00:00:00,572.89,573.31,568.12,571.7,2029.36,1160375.59,571.8
2016-09-01,12:00:00,571.7,573.08,568.5,573.02,3174.05,1812409.76,571.01
2016-09-02,00:00:00,572.94,573.04,570,572.98,1349.87,771705.68,571.69
2016-09-02,12:00:00,572.97,577.97,572.8,576.21,3477.56,1999939.96,575.1
2016-09-03,00:00:00,576.41,576.99,574.67,576.32,1260.23,725696.02,575.85
2016-09-03,12:00:00,576.32,600.99,576.13,600.91,3447.68,2028186.8,588.28
2016-09-04,00:00:00,600.93,605,597.52,604.51,1501.66,901510.18,600.34
2016-09-04,12:00:00,604.5,617.13,604.45,611.92,3091.19,1894796.83,612.97
2016-09-05,00:00:00,611.94,611.99,603.96,604.08,1110.97,676394.96,608.83
2016-09-05,12:00:00,603.99,608.99,601.63,605.69,1899.78,1151346.45,606.04
2016-09-06,00:00:00,605.93,609.81,605.47,607.9,1355.96,823241.73,607.13
2016-09-06,12:00:00,607.9,612.99,607.69,612.99,2813.74,1717993.82,610.57
2016-09-07,00:00:00,612.99,613.99,609.21,612.98,1812.99,1109618.27,612.04
2016-09-07,12:00:00,612.92,618.53,612.64,615.21,2867.96,1763454.66,614.88
2016-09-08,00:00:00,615.22,630,613.43,629.9,2229.42,1382405.64,620.07
2016-09-08,12:00:00,629.7,631.3,622.56,627.97,2995.62,1879695.8,627.48
2016-09-09,00:00:00,627.97,628.69,620.3,621.18,1834.7,1146061.78,624.66
2016-09-09,12:00:00,621.18,623.57,618.25,622.07,2668.17,1657155.1,621.08
2016-09-10,00:00:00,622.07,624.12,620.59,623.75,1056.51,657331.45,622.17
2016-09-10,12:00:00,623.66,626.54,621.05,623.74,1762.62,1100261.07,624.22
2016-09-11,00:00:00,623.58,625.95,621.4,625.37,1045.48,652054.1,623.69
2016-09-11,12:00:00,625.41,630.11,591.8,607.94,3244.15,1990413.2,613.54
2016-09-12,00:00:00,607.94,609.45,604,605.96,1434.08,871813.76,607.93
2016-09-12,12:00:00,606.18,607.48,603,606.74,2552.08,1547281.5,606.28
2016-09-13,00:00:00,606.86,608.99,606.06,608,1534.59,932966.89,607.96
2016-09-13,12:00:00,607.98,609.99,605.16,608.63,2353.48,1431073.14,608.07
2016-09-14,00:00:00,608.39,609.99,608,609.19,1073.52,653781.76,609.01
2016-09-14,12:00:00,609.19,611.99,608.25,608.43,2671.22,1629662.37,610.08
2016-09-15,00:00:00,608.47,609,607.1,608.69,1183.65,720022.67,608.31
2016-09-15,12:00:00,608.69,609.49,603.33,605.44,2782.04,1689782.19,607.39
2016-09-16,00:00:00,605.43,607.52,603.15,606.45,1628.21,987481.29,606.48
2016-09-16,12:00:00,606.45,608.1,605.34,607.93,2542.8,1543747.83,607.11
2016-09-17,00:00:00,607.95,608.89,606.87,608.04,1164.08,707542.02,607.81
2016-09-17,12:00:00,608.06,608.99,604,607.92,1778.57,1079911.13,607.18
2016-09-18,00:00:00,607.92,609.49,607.22,609.41,1143.45,695191.39,607.97
2016-09-18,12:00:00,609.4,611.93,608.43,611.4,1948,1188793.09,610.26
2016-09-19,00:00:00,611.4,612.46,609.76,609.88,762.62,465892.67,610.91
2016-09-19,12:00:00,609.8,610.54,607.4,608.6,2333.85,1420987.14,608.86
2016-09-20,00:00:00,608.6,609.88,607.97,608.83,1359.6,827886.98,608.92
2016-09-20,12:00:00,608.84,609.92,605.6,605.6,3242.1,1972694.25,608.46
2016-09-21,00:00:00,605.6,605.6,592.63,598.29,2165.03,1297438.21,599.27
2016-09-21,12:00:00,598.5,599.7,593.54,597,2720.86,1622151.47,596.19
2016-09-22,00:00:00,597,598.54,596.27,596.63,1397.71,835072.57,597.46
2016-09-22,12:00:00,596.64,598,594.78,596.21,2600.7,1550822.3,596.31
2016-09-23,00:00:00,595.99,598.99,595.14,598.98,1438.77,859124.18,597.13
2016-09-23,12:00:00,598.97,603.3,598.59,602.96,2320.26,1395203.94,601.31
2016-09-24,00:00:00,602.96,605.94,602.56,604.31,1195.97,722536.17,604.14
2016-09-24,12:00:00,604.31,605.24,601.08,603.68,1450.53,875463.79,603.55
2016-09-25,00:00:00,603.69,603.97,602.48,603.56,904.59,545684.5,603.24
2016-09-25,12:00:00,603.72,605.99,599.42,601.67,1672.59,1006221.85,601.6
2016-09-26,00:00:00,601.67,607.78,600.02,607.17,1235.88,745441.85,603.17
2016-09-26,12:00:00,607.12,607.99,605.32,607.08,3056.45,1854530.65,606.76
2016-09-27,00:00:00,607.04,607.54,602.76,604.15,1548,938150.88,606.04
2016-09-27,12:00:00,604.16,606.99,601.38,605.71,2797.51,1690654.89,604.34
2016-09-28,00:00:00,605.71,606,603.49,604.14,1459.53,882732.6,604.81
2016-09-28,12:00:00,604.22,605.76,603.18,605.04,2250.48,1360719.09,604.63
2016-09-29,00:00:00,604.96,606.89,603.56,606.13,1617.93,978958.57,605.07
2016-09-29,12:00:00,606.13,606.84,604.24,605.99,2488.9,1507720.99,605.78
2016-09-30,00:00:00,605.99,606.84,605,606.37,1616.7,979800.69,606.05
2016-09-30,12:00:00,606.37,608.99,605,608.99,3010.12,1824771.59,606.21
2016-10-01,00:00:00,608.99,613.95,608.98,613.95,1685.67,1031821.18,612.11
2016-10-01,12:00:00,613.88,617.19,613.21,615.65,1794.34,1104325.16,615.45
2016-10-02,00:00:00,615.65,615.9,612.03,612.21,1154.66,709439.84,614.41
2016-10-02,12:00:00,612.21,612.53,608.66,612.4,1757.23,1073892.51,611.13
2016-10-03,00:00:00,612.42,615.24,611.7,614.23,1568.38,962524.73,613.71
2016-10-03,12:00:00,614.23,614.48,610.7,612.99,2868.4,1757017.54,612.54
2016-10-04,00:00:00,612.99,613.23,606.93,610.67,2039.44,1245741.29,610.82
